experiment_id,model_id,sample_id,feature_id,reference_value,exported_value,absolute_error,relative_error,pass
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F002,-0.1333940278211619,-0.133393988,3.9821161895714496e-08,2.985228240435303e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F003,-0.1664523276639612,-0.166452304,2.366396120723202e-08,1.4216659832480993e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F004,-0.214931549306881,-0.214931518,3.130688100427825e-08,1.45659774496754e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F005,0.1768587328743499,0.176858693,3.987434987751115e-08,2.254587558638683e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F006,0.1990414565714907,0.199041471,1.4428509303998638e-08,7.248997044400286e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F007,0.3446571639868121,0.344657153,1.0986812126745349e-08,3.187750981194096e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F008,-0.1388218695429383,-0.138821885,1.545706171390826e-08,1.1134457247117908e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F009,0.4282140126842333,0.428213954,5.868423330612771e-08,1.3704416849478884e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F010,-0.100493617150731,-0.100493632,1.4849268994976406e-08,1.4776330493412227e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F011,-0.1502524988739499,-0.150252491,7.87394990875434e-09,5.240478506357468e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F012,-0.1931750780409711,-0.193175092,1.395902890499734e-08,7.226102376434255e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F013,0.113597199243789,0.113597192,7.243788999189427e-09,6.37673203865146e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F014,0.1367741335487204,0.136774138,4.4512795949192e-09,3.254474716400676e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F015,0.3306685295108014,0.330668509,2.0510801390649647e-08,6.202828379523687e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F016,-0.680132818775825,-0.680132806,1.2775824953514814e-08,1.878430888912271e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F017,-0.3589467623720234,-0.35894677,7.627976639223988e-09,2.1250997191940457e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F018,-0.6500505205698066,-0.650050521,4.3019343642924923e-10,6.617846195279714e-10,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F019,-0.5698515559159183,-0.569851518,3.7915918293940365e-08,6.65364828792972e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F020,-0.575414035132288,-0.575414002,3.313228791324008e-08,5.757990923113815e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F021,0.6226081489199228,0.622608185,3.608007725919293e-08,5.794989564750043e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F022,0.6336594131918651,0.633659422,8.808134888127483e-09,1.3900424588911578e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F023,0.6878578139458777,0.687857807,6.945877761843633e-09,1.0097839438646183e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F024,-0.7193596915624012,-0.719359696,4.4375988439426806e-09,6.168817763898492e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F025,-0.4311993063948878,-0.431199312,5.605112207707208e-09,1.299888966559261e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F026,-0.6453417802026389,-0.645341814,3.3797361131959747e-08,5.2371258407207565e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F027,-0.5685103313570457,-0.568510413,8.164295439705427e-08,1.436085676792731e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F028,-0.5395230924799357,-0.539523065,2.7479935660323918e-08,5.0933752499844795e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F029,0.6346975351328094,0.634697497,3.813280935460739e-08,6.008028587448061e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F030,0.6598418063119653,0.659841776,3.031196527114588e-08,4.59382309232082e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F031,0.7573732614394726,0.757373273,1.1560527424236966e-08,1.526397618297864e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F032,-0.3112936250839494,-0.311293602,2.308394941863412e-08,7.415490571774111e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F033,-0.6224889255788465,-0.622488797,1.2857884645889328e-07,2.0655603846980737e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F034,0.0654545380741006,0.0654545277,1.0374100592458468e-08,1.5849322136708118e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F035,0.3715959244024425,0.37159586,6.440244249006355e-08,1.733131023803022e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F036,0.1256785421289643,0.125678584,4.1871035721952055e-08,3.331597821924632e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F037,0.4553614729123541,0.455361456,1.6912354128262308e-08,3.714050295053732e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F038,0.5007524937690616,0.500752509,1.5230938399390936e-08,3.0416100945899994e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F039,0.6185723361537458,0.618572354,1.7846254141140605e-08,2.8850714941615054e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F040,-0.568738556737741,-0.56873858,2.3262259007950092e-08,4.090149811783708e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F041,-0.6669425964269245,-0.666942537,5.9426924603478426e-08,8.910350744104812e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F042,-0.2908743477057653,-0.290874362,1.4294234684797402e-08,4.9142300782249704e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F043,-0.1000350293397861,-0.100035101,7.166021390170307e-08,7.163512059190475e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F044,-0.2438279873345516,-0.243827999,1.1665448385045352e-08,4.784294252915035e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F045,0.6703837009306659,0.670383751,5.0069334123215015e-08,7.46875767619437e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F046,0.7024486908209386,0.702448666,2.4820938637759582e-08,3.533487778125377e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F047,0.7662843969904004,0.766284406,9.009599621911946e-09,1.1757514125691918e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F048,-0.5721371323306517,-0.572137237,1.0466934829977959e-07,1.8294451170019267e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F049,-0.398066250666456,-0.398066342,9.133354400558957e-08,2.2944307349009331e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F050,-0.5927877260494678,-0.592787743,1.6950532200077362e-08,2.8594607234939354e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F051,-0.511331725819904,-0.511331737,1.1180095960128256e-08,2.186466318357487e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F052,-0.5038133682380528,-0.503813386,1.7761947246341947e-08,3.525501379302304e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F053,0.5625726323499519,0.562572598,3.4349951882894914e-08,6.105869697110915e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F054,0.5822859910913005,0.582286,8.908699444809542e-09,1.529952563020306e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F055,0.6176753701827604,0.617675245,1.2518276037987164e-07,2.026675603769534e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F056,-0.5621282802741311,-0.562128246,3.427413108880728e-08,6.097208109169128e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F057,-0.4265884690229679,-0.426588416,5.302296784970295e-08,1.242953612204838e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F058,-0.5715857355454715,-0.571585774,3.845452845041564e-08,6.727692113190682e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F059,-0.4846039376613947,-0.484603912,2.5661394675857707e-08,5.295333504654266e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F060,-0.4811924262874444,-0.48119244,1.3712555591016695e-08,2.8497031212260567e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F061,0.551491407647974,0.551491439,3.135202597537301e-08,5.684952755489805e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F062,0.576230029161477,0.576230049,1.9838522935522462e-08,3.44281310094013e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F063,0.6090009374657687,0.609000862,7.546576863415311e-08,1.2391732753021412e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F064,-0.1131884853394391,-0.11318849,4.6605609094196865e-09,4.1175221096414595e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F065,0.7286653460530997,0.728665411,6.494690030223182e-08,8.913131474417473e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F066,-0.1142672855311503,-0.11426729,4.4688496930733734e-09,3.910874116157353e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F067,-0.1916073652469974,-0.191607431,6.575300259825667e-08,3.431653188983405e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F068,-0.2247189282075268,-0.224718988,5.979247319487513e-08,2.660767104569717e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F069,0.1633666319308823,0.163366631,9.308822879194878e-10,5.698117644448522e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F070,0.1963788970394836,0.196378961,6.396051638324352e-08,3.2569953975443566e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F071,0.3696546847535991,0.369654655,2.975359908452546e-08,8.049025296232438e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F072,-0.0975082226309202,-0.0975082144,8.230920195417823e-09,8.441257540477176e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F073,0.757837194792232,0.757837296,1.0120776805511156e-07,1.3354816674425513e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F074,-0.1296276203329179,-0.129627645,2.4667082126894613e-08,1.9029186884356164e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F075,-0.2022475642300452,-0.202247605,4.07699548010676e-08,2.0158440452066e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F076,-0.2485458109149212,-0.248545751,5.991492119106212e-08,2.4106188300060056e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F077,0.1783897430727006,0.178389743,7.270062329922666e-11,4.0753813558438944e-10,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F078,0.215695776248965,0.215695783,6.751035008800699e-09,3.129887439709702e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F079,0.3724260043713008,0.372425973,3.137130077934813e-08,8.423499006817906e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F080,-0.6239935842520192,-0.623993576,8.252019179089132e-09,1.3224525679988878e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F081,-0.4038057598282932,-0.403805763,3.1717067860981274e-09,7.854535773454061e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F082,-0.6061356531937524,-0.606135666,1.28062476179025e-08,2.1127692374513662e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F083,-0.5437916342975083,-0.543791592,4.229750827366985e-08,7.778256524360007e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F084,-0.5319362650875243,-0.531936288,2.291247569452537e-08,4.307372367393558e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F085,0.5799475454665766,0.579947472,7.346657660001199e-08,1.2667796798916879e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F086,0.6069886912005925,0.606988728,3.6799407521215244e-08,6.062618308164506e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F087,0.6725893762962428,0.672589362,1.4296242856204344e-08,2.1255528796677792e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F088,-0.7116071215847238,-0.711607099,2.2584723868845913e-08,3.1737630475859395e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F089,-0.6108962525077208,-0.610896349,9.649227916685987e-08,1.5795199065432202e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F090,-0.6134524767212587,-0.613452494,1.727874132662066e-08,2.8166389381897954e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F091,-0.5539738166857361,-0.553973794,2.26857360674515e-08,4.095091750576525e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F092,-0.5043193306405636,-0.50431931,2.064056359163402e-08,4.0927567788086394e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F093,0.6733058825999394,0.673305869,1.3599939396868876e-08,2.0198753268504566e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F094,0.6839177364638735,0.683917701,3.5463873504504306e-08,5.1854004675864414e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F095,0.6782370653237335,0.67823714,7.467626650381476e-08,1.1010348788320875e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F096,-0.3598088335129006,-0.359808832,1.5129005825897934e-09,4.204734408043792e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F097,-0.6101408064820403,-0.610140741,6.548204023459903e-08,1.073228335802623e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F098,-0.0739614488753528,-0.0739614666,1.7724647194405918e-08,2.39647106214445e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F099,0.08842209445528,0.08842206,3.445528000411979e-08,3.896682182929489e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F100,-0.0528256860153215,-0.0528256558,3.021532149483086e-08,5.719816205712359e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F101,0.5544100924172098,0.55441004,5.2417209794874964e-08,9.454591558089725e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F102,0.6191921318850586,0.619192183,5.111494139065087e-08,8.255101891401197e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F103,0.6724324868474978,0.672432482,4.847497736548689e-09,7.208898783690179e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F104,-0.3847757360502745,-0.384775758,2.1949725537151465e-08,5.704550334297465e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F105,-0.6169232406935699,-0.616923213,2.7693569881748203e-08,4.4889814575009336e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F106,-0.1015807802111407,-0.101580888,1.0778885929652038e-07,1.0611147017425529e-06,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F107,0.0011920545977765,0.00119205401,5.877764999977914e-10,4.930785058789685e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F108,-0.1383857951600273,-0.138385803,7.839972698819864e-09,5.665301622723513e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F109,0.5681123648899851,0.568112373,8.110014881879124e-09,1.427537118198374e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F110,0.6180657796259752,0.618065715,6.462597523793079e-08,1.0456164597405705e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F111,0.6356315551446025,0.635631561,5.855397500198478e-09,9.21193646351684e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F112,-0.4954196772353222,-0.495419711,3.376467777593817e-08,6.815368732296051e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F113,-0.4544586035258907,-0.454458654,5.047410933656238e-08,1.1106426183806827e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F114,-0.5630592529602203,-0.563059211,4.1960220298342676e-08,7.45218555200746e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F115,-0.520343281488178,-0.520343304,2.2511821962112322e-08,4.326340468493929e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F116,-0.5503721236259066,-0.550372124,3.740934229057302e-10,6.797099759362181e-10,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F117,0.5098288603432376,0.509828806,5.434323757658177e-08,1.0659113636681079e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F118,0.561086679926388,0.561086714,3.407361193197289e-08,6.072789312418393e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F119,0.5690455289920892,0.569045544,1.5007910802999902e-08,2.6373831333992507e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F120,-0.4945213263406203,-0.49452135,2.3659379733143027e-08,4.7842991743589096e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F121,-0.4873481957208296,-0.487348169,2.6720829604531815e-08,5.4829031561324295e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F122,-0.5142334891186898,-0.51423347,1.91186898534923e-08,3.717900575915142e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F123,-0.4661954039592491,-0.466195405,1.0407509298815398e-09,2.232434985507737e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F124,-0.4721497107519691,-0.4721497,1.0751969092837044e-08,2.277237250810325e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F125,0.5013006128424911,0.501300633,2.015750899531099e-08,4.021042160912836e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F126,0.54581687056202,0.545816779,9.15620199659628e-08,1.67752271694502e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00470,F127,0.5658002751495153,0.56580025,2.5149515248124032e-08,4.4449457437040235e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F000,-0.0545339627198269,-0.0545339584,4.319826898968593e-09,7.92135154593861e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F001,0.4666508743130901,0.466650754,1.203130901017424e-07,2.5782248941211826e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F002,0.1044729799481638,0.104472995,1.505183619410211e-08,1.4407396248839035e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F003,0.1708382768724302,0.170838296,1.912756980582131e-08,1.119630223155693e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F004,0.0640148325705077,0.064014852,1.9429492292832862e-08,3.0351547465866886e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F005,0.1974220949859642,0.197422057,3.7985964179698684e-08,1.9240989303856445e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F006,0.2508613208437359,0.250861317,3.843735940645132e-09,1.532215459807546e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F007,0.3250238814693671,0.32502383,5.146936710165306e-08,1.583556471880481e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F008,0.0314152246747221,0.0314151794,4.527472210330563e-08,1.441171361086442e-06,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F009,0.7011798711513065,0.701179802,6.915130656981461e-08,9.862135154603227e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F010,0.2047292826445814,0.204729244,3.8644581396019007e-08,1.8875942364877827e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F011,0.2665607921325457,0.266560853,6.08674542990073e-08,2.2834361277235904e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F012,0.1886959310803888,0.188695922,9.08038880198525e-09,4.812180501187806e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F013,0.1251882726911467,0.125188276,3.308853274708312e-09,2.6431016289134513e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F014,0.1890384724276286,0.189038485,1.2572371393959614e-08,6.650694555719505e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F015,0.3144371364176961,0.314437121,1.541769611979049e-08,4.9032682002642754e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F016,-0.9392025477271776,-0.939202607,5.927282242801368e-08,6.310973343444489e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F017,-0.6627091077222446,-0.662709177,6.927775542120429e-08,1.0453720133606504e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F018,-0.7900731937038423,-0.790073216,2.229615769788751e-08,2.822036980316179e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F019,-0.7126417624917916,-0.712641716,4.64917915277141e-08,6.523865702895794e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F020,-0.6838126547449903,-0.683812678,2.32550096956885e-08,3.400786682481159e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F021,0.839179070184056,0.839179158,8.781594396101156e-08,1.0464505977460926e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F022,0.8319093371860421,0.831909299,3.818604210614751e-08,4.590168711810944e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B2-R00475,F023,0.8510957631187299,0.851095736,2.711872992833264e-08,3.186331210128409e-08,True
