experiment_id,parameter_type,class,feature,source_coefficient,source_scale,source_intercept,derived_float64,stored_float32,absolute_cast_error,relative_cast_error,derivation_provenance
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,93,0.07247819131042266,2.1633991684316607,,0.0335019964729695,0.033501998,1.1170954994366156e-09,3.3344147126811514e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,94,0.03757454769711055,3.2501974402617546,,0.011560696969253808,0.011560697,1.3925334843567505e-10,1.2045411172529267e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,95,0.009419694242636978,4.725895581999588,,0.001993208288078888,0.0019932082,9.579001220699768e-11,4.805820484487493e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,96,-0.02832238915405926,2694.4732945222427,,-1.0511289613312387e-05,-1.05112895e-05,1.3893264963233277e-13,1.3217469477425178e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,97,0.1865889956617838,1.6877778328373438,,0.11055305504759876,0.110553056,9.540644524408393e-10,8.629923904229202e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,98,0.171143971414588,0.7777026931214807,,0.220063493322447,0.2200635,6.666929230902952e-10,3.0295480319101654e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,99,0.18374497150562152,1.6764571665688655,,0.10960314117758502,0.109603144,3.050873387255848e-09,2.7835638235154735e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,100,0.14220142399858363,2.0194083930480877,,0.07041736802130713,0.07041737,1.0994054278068432e-09,1.561270264282217e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,101,0.02447050757222339,0.8156588670555229,,0.03000090915527024,0.030000908,8.549896693410552e-10,2.8498791983804256e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,102,0.04776064040126643,1.3831542652115445,,0.03453023397499465,0.034530234,3.8319968032052287e-10,1.1097511838408627e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,103,-0.8208798086321214,1.8379944113100042,,-0.44661714071646774,-0.44661713,1.4251623992045381e-08,3.1910159044014254e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,104,-0.14459584419262217,2736.173682049294,,-5.284600357837123e-05,-5.2846004e-05,5.312256033283488e-13,1.0052332576871876e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,105,-0.0037227283395455555,1.6499788203059058,,-0.002256227955008151,-0.002256228,6.497860149251578e-11,2.879966155382603e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,106,0.019523556428497325,0.7990250134026983,,0.02443422433717692,0.024434224,5.660816433661342e-10,2.3167571663195188e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,107,-0.05047207214098995,1.7504571127280775,,-0.028833652520814698,-0.028833652,6.056220941408341e-10,2.100400196276355e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,108,-0.04044523627582185,2.241659233499318,,-0.01804254441148276,-0.018042544,5.08489559486458e-10,2.8182807695506713e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,109,0.13967778792771812,0.8078617581602229,,0.17289813079630376,0.17289813,2.167572982214594e-09,1.2536705701973572e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,110,0.10633139230308453,1.3606105643357003,,0.0781497623862706,0.078149766,3.3436335783454396e-09,4.278494874775014e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,111,-0.14421146916270827,1.6206351884688823,,-0.08898453531602882,-0.088984534,1.1716272674267003e-09,1.3166639161126851e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,112,-0.3369568900113359,12430.306290422031,,-2.7107690039059817e-05,-2.710769e-05,3.638833009325833e-13,1.3423618921725134e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,113,-0.1595178840017286,6.224096665144418,,-0.025629082031300245,-0.025629083,6.63349451757167e-10,2.5882684793276348e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,114,-0.2099787504678215,4.117345706627781,,-0.050998571756997256,-0.050998572,5.03144116648091e-10,9.865847205398592e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,115,-0.18167122366728508,8.191023721125132,,-0.02217930625676792,-0.022179306,7.033316394566835e-10,3.171116496225237e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,116,-0.15449901962461457,9.058808643350943,,-0.01705511460803568,-0.017055115,1.2315690828268444e-10,7.221112910297178e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,117,0.2501646347410625,4.003117611885722,,0.062492451882576364,0.062492453,6.792789525311704e-10,1.0869775982026423e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,118,0.1698947222705385,6.939663836047355,,0.024481693390973523,0.024481693,1.0825009638670835e-10,4.421675194519857e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,119,0.05849614846039951,8.607031875668532,,0.0067963206486737855,0.0067963204,2.140140660175649e-10,3.148969524551891e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,120,-0.1593707662110171,10191.66351372981,,-1.5637365381649327e-05,-1.5637366e-05,8.504636543073783e-13,5.438663314124575e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,121,-0.01703806594875507,5.715248685206965,,-0.0029811591563557787,-0.0029811591,1.8793861432386816e-11,6.3042127060940825e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,122,-0.11843958562204907,3.3637688518166087,,-0.035210381818621565,-0.035210382,3.747053847757975e-10,1.0641900639022002e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,123,-0.14451123383218226,6.7426298752223355,,-0.021432473160543617,-0.021432472,7.676269377088207e-10,3.581606900700537e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,124,-0.08727729072066127,7.439912799713269,,-0.011730956137553776,-0.011730956,2.23890865916343e-10,1.908547464427144e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,125,0.1639976943050878,3.2389606873236665,,0.050632814083519516,0.050632816,1.7245382691322142e-09,3.405969627300519e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,126,0.10924384680959956,5.505298424010391,,0.019843401464514937,0.019843401,7.718106709297956e-11,3.8895079168256005e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,127,-0.043198038430796754,7.113110886285268,,-0.006073016310498764,-0.006073016,1.0283355937612537e-10,1.6932864019869537e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,bias,6,-1,,,-7.358818863798185,-0.9279346091354537,-0.9279346,2.2133653132527797e-08,2.3852600080462002e-08,"intercept[class]-sum(coef[class,:]*mean/scale)"
